od,path,edge,delta,origin,destination
35,10,5,0,5,6
35,10,6,0,5,6
35,10,7,0,5,6
35,10,8,0,5,6
35,10,9,0,5,6
35,10,10,0,5,6
36,1,1,0,5,7
36,1,2,0,5,7
36,1,3,0,5,7
36,1,4,0,5,7
36,1,5,0,5,7
36,1,6,0,5,7
36,1,7,1,5,7
36,1,8,0,5,7
36,1,9,0,5,7
36,1,10,0,5,7
36,2,1,0,5,7
36,2,2,0,5,7
36,2,3,0,5,7
36,2,4,0,5,7
36,2,5,1,5,7
36,2,6,1,5,7
36,2,7,0,5,7
36,2,8,1,5,7
36,2,9,0,5,7
36,2,10,0,5,7
36,3,1,0,5,7
36,3,2,0,5,7
36,3,3,1,5,7
36,3,4,1,5,7
36,3,5,0,5,7
36,3,6,1,5,7
36,3,7,0,5,7
36,3,8,1,5,7
36,3,9,0,5,7
36,3,10,0,5,7
36,4,1,0,5,7
36,4,2,0,5,7
36,4,3,0,5,7
36,4,4,0,5,7
36,4,5,0,5,7
36,4,6,0,5,7
36,4,7,0,5,7
36,4,8,0,5,7
36,4,9,0,5,7
36,4,10,0,5,7
36,5,1,0,5,7
36,5,2,0,5,7
36,5,3,0,5,7
36,5,4,0,5,7
36,5,5,0,5,7
36,5,6,0,5,7
36,5,7,0,5,7
36,5,8,0,5,7
36,5,9,0,5,7
36,5,10,0,5,7
36,6,1,0,5,7
36,6,2,0,5,7
36,6,3,0,5,7
36,6,4,0,5,7
36,6,5,0,5,7
36,6,6,0,5,7
36,6,7,0,5,7
36,6,8,0,5,7
36,6,9,0,5,7
36,6,10,0,5,7
36,7,1,0,5,7
36,7,2,0,5,7
36,7,3,0,5,7
36,7,4,0,5,7
36,7,5,0,5,7
36,7,6,0,5,7
36,7,7,0,5,7
36,7,8,0,5,7
36,7,9,0,5,7
36,7,10,0,5,7
36,8,1,0,5,7
36,8,2,0,5,7
36,8,3,0,5,7
36,8,4,0,5,7
36,8,5,0,5,7
36,8,6,0,5,7
36,8,7,0,5,7
36,8,8,0,5,7
36,8,9,0,5,7
36,8,10,0,5,7
36,9,1,0,5,7
36,9,2,0,5,7
36,9,3,0,5,7
36,9,4,0,5,7
36,9,5,0,5,7
36,9,6,0,5,7
36,9,7,0,5,7
36,9,8,0,5,7
36,9,9,0,5,7
36,9,10,0,5,7
36,10,1,0,5,7
36,10,2,0,5,7
36,10,3,0,5,7
36,10,4,0,5,7
36,10,5,0,5,7
36,10,6,0,5,7
36,10,7,0,5,7
36,10,8,0,5,7
36,10,9,0,5,7
36,10,10,0,5,7
37,1,1,0,5,8
37,1,2,0,5,8
37,1,3,0,5,8
37,1,4,0,5,8
37,1,5,1,5,8
37,1,6,1,5,8
37,1,7,0,5,8
37,1,8,0,5,8
37,1,9,1,5,8
37,1,10,0,5,8
37,2,1,0,5,8
37,2,2,0,5,8
37,2,3,0,5,8
37,2,4,0,5,8
37,2,5,0,5,8
37,2,6,0,5,8
37,2,7,1,5,8
37,2,8,1,5,8
37,2,9,1,5,8
37,2,10,0,5,8
37,3,1,0,5,8
37,3,2,0,5,8
37,3,3,1,5,8
37,3,4,1,5,8
37,3,5,0,5,8
37,3,6,1,5,8
37,3,7,0,5,8
37,3,8,0,5,8
37,3,9,1,5,8
37,3,10,0,5,8
37,4,1,0,5,8
37,4,2,0,5,8
37,4,3,0,5,8
37,4,4,0,5,8
37,4,5,0,5,8
37,4,6,0,5,8
37,4,7,0,5,8
37,4,8,0,5,8
37,4,9,0,5,8
37,4,10,0,5,8
37,5,1,0,5,8
37,5,2,0,5,8
37,5,3,0,5,8
37,5,4,0,5,8
37,5,5,0,5,8
37,5,6,0,5,8
37,5,7,0,5,8
37,5,8,0,5,8
37,5,9,0,5,8
37,5,10,0,5,8
37,6,1,0,5,8
37,6,2,0,5,8
37,6,3,0,5,8
37,6,4,0,5,8
37,6,5,0,5,8
37,6,6,0,5,8
37,6,7,0,5,8
37,6,8,0,5,8
37,6,9,0,5,8
37,6,10,0,5,8
37,7,1,0,5,8
37,7,2,0,5,8
37,7,3,0,5,8
37,7,4,0,5,8
37,7,5,0,5,8
37,7,6,0,5,8
37,7,7,0,5,8
37,7,8,0,5,8
37,7,9,0,5,8
37,7,10,0,5,8
37,8,1,0,5,8
37,8,2,0,5,8
37,8,3,0,5,8
37,8,4,0,5,8
37,8,5,0,5,8
37,8,6,0,5,8
37,8,7,0,5,8
37,8,8,0,5,8
37,8,9,0,5,8
37,8,10,0,5,8
37,9,1,0,5,8
37,9,2,0,5,8
37,9,3,0,5,8
37,9,4,0,5,8
37,9,5,0,5,8
37,9,6,0,5,8
37,9,7,0,5,8
37,9,8,0,5,8
37,9,9,0,5,8
37,9,10,0,5,8
37,10,1,0,5,8
37,10,2,0,5,8
37,10,3,0,5,8
37,10,4,0,5,8
37,10,5,0,5,8
37,10,6,0,5,8
37,10,7,0,5,8
37,10,8,0,5,8
37,10,9,0,5,8
37,10,10,0,5,8
38,1,1,0,5,9
38,1,2,0,5,9
38,1,3,0,5,9
38,1,4,0,5,9
38,1,5,0,5,9
38,1,6,0,5,9
38,1,7,1,5,9
38,1,8,0,5,9
38,1,9,0,5,9
38,1,10,1,5,9
38,2,1,0,5,9
38,2,2,0,5,9
38,2,3,0,5,9
38,2,4,0,5,9
38,2,5,1,5,9
38,2,6,1,5,9
38,2,7,0,5,9
38,2,8,1,5,9
38,2,9,0,5,9
38,2,10,1,5,9
38,3,1,0,5,9
38,3,2,0,5,9
38,3,3,1,5,9
38,3,4,1,5,9
38,3,5,0,5,9
38,3,6,1,5,9
38,3,7,0,5,9
38,3,8,1,5,9
38,3,9,0,5,9
38,3,10,1,5,9
38,4,1,0,5,9
38,4,2,0,5,9
38,4,3,0,5,9
38,4,4,0,5,9
38,4,5,0,5,9
38,4,6,0,5,9
38,4,7,0,5,9
38,4,8,0,5,9
38,4,9,0,5,9
38,4,10,0,5,9
38,5,1,0,5,9
38,5,2,0,5,9
38,5,3,0,5,9
38,5,4,0,5,9
38,5,5,0,5,9
38,5,6,0,5,9
38,5,7,0,5,9
38,5,8,0,5,9
38,5,9,0,5,9
38,5,10,0,5,9
38,6,1,0,5,9
38,6,2,0,5,9
38,6,3,0,5,9
38,6,4,0,5,9
38,6,5,0,5,9
38,6,6,0,5,9
38,6,7,0,5,9
38,6,8,0,5,9
38,6,9,0,5,9
38,6,10,0,5,9
38,7,1,0,5,9
38,7,2,0,5,9
38,7,3,0,5,9
38,7,4,0,5,9
38,7,5,0,5,9
38,7,6,0,5,9
38,7,7,0,5,9
38,7,8,0,5,9
38,7,9,0,5,9
38,7,10,0,5,9
38,8,1,0,5,9
38,8,2,0,5,9
38,8,3,0,5,9
38,8,4,0,5,9
38,8,5,0,5,9
38,8,6,0,5,9
38,8,7,0,5,9
38,8,8,0,5,9
38,8,9,0,5,9
38,8,10,0,5,9
38,9,1,0,5,9
38,9,2,0,5,9
38,9,3,0,5,9
38,9,4,0,5,9
38,9,5,0,5,9
38,9,6,0,5,9
38,9,7,0,5,9
38,9,8,0,5,9
38,9,9,0,5,9
38,9,10,0,5,9
38,10,1,0,5,9
38,10,2,0,5,9
38,10,3,0,5,9
38,10,4,0,5,9
38,10,5,0,5,9
38,10,6,0,5,9
38,10,7,0,5,9
38,10,8,0,5,9
38,10,9,0,5,9
38,10,10,0,5,9
39,1,1,1,6,1
39,1,2,0,6,1
39,1,3,1,6,1
39,1,4,0,6,1
39,1,5,0,6,1
39,1,6,1,6,1
39,1,7,0,6,1
39,1,8,0,6,1
39,1,9,0,6,1
39,1,10,0,6,1
39,2,1,1,6,1
39,2,2,0,6,1
39,2,3,0,6,1
39,2,4,1,6,1
39,2,5,0,6,1
39,2,6,0,6,1
39,2,7,1,6,1
39,2,8,1,6,1
39,2,9,0,6,1
39,2,10,0,6,1
39,3,1,1,6,1
39,3,2,0,6,1
39,3,3,0,6,1
39,3,4,1,6,1
39,3,5,1,6,1
39,3,6,1,6,1
39,3,7,0,6,1
39,3,8,0,6,1
39,3,9,0,6,1
39,3,10,0,6,1
39,4,1,1,6,1
39,4,2,0,6,1
39,4,3,1,6,1
39,4,4,0,6,1
39,4,5,1,6,1
39,4,6,0,6,1
39,4,7,1,6,1
39,4,8,1,6,1
39,4,9,0,6,1
39,4,10,0,6,1
39,5,1,0,6,1
39,5,2,0,6,1
39,5,3,0,6,1
39,5,4,0,6,1
39,5,5,0,6,1
39,5,6,0,6,1
39,5,7,0,6,1
39,5,8,0,6,1
39,5,9,0,6,1
39,5,10,0,6,1
39,6,1,0,6,1
39,6,2,0,6,1
39,6,3,0,6,1
39,6,4,0,6,1
39,6,5,0,6,1
39,6,6,0,6,1
39,6,7,0,6,1
39,6,8,0,6,1
39,6,9,0,6,1
39,6,10,0,6,1
39,7,1,0,6,1
39,7,2,0,6,1
39,7,3,0,6,1
39,7,4,0,6,1
39,7,5,0,6,1
39,7,6,0,6,1
39,7,7,0,6,1
39,7,8,0,6,1
39,7,9,0,6,1
39,7,10,0,6,1
39,8,1,0,6,1
39,8,2,0,6,1
39,8,3,0,6,1
39,8,4,0,6,1
39,8,5,0,6,1
39,8,6,0,6,1
39,8,7,0,6,1
39,8,8,0,6,1
39,8,9,0,6,1
39,8,10,0,6,1
39,9,1,0,6,1
39,9,2,0,6,1
39,9,3,0,6,1
39,9,4,0,6,1
39,9,5,0,6,1
39,9,6,0,6,1
39,9,7,0,6,1
39,9,8,0,6,1
39,9,9,0,6,1
39,9,10,0,6,1
39,10,1,0,6,1
39,10,2,0,6,1
39,10,3,0,6,1
39,10,4,0,6,1
39,10,5,0,6,1
39,10,6,0,6,1
39,10,7,0,6,1
39,10,8,0,6,1
39,10,9,0,6,1
39,10,10,0,6,1
40,1,1,0,6,2
40,1,2,1,6,2
40,1,3,1,6,2
40,1,4,0,6,2
40,1,5,0,6,2
40,1,6,1,6,2
40,1,7,0,6,2
40,1,8,0,6,2
40,1,9,0,6,2
40,1,10,0,6,2
40,2,1,0,6,2
40,2,2,1,6,2
40,2,3,0,6,2
40,2,4,1,6,2
40,2,5,0,6,2
40,2,6,0,6,2
40,2,7,1,6,2
40,2,8,1,6,2
40,2,9,0,6,2
40,2,10,0,6,2
40,3,1,0,6,2
40,3,2,1,6,2
40,3,3,0,6,2
40,3,4,1,6,2
40,3,5,1,6,2
40,3,6,1,6,2
40,3,7,0,6,2
40,3,8,0,6,2
40,3,9,0,6,2
40,3,10,0,6,2
40,4,1,0,6,2
40,4,2,1,6,2
40,4,3,1,6,2
40,4,4,0,6,2
40,4,5,1,6,2
40,4,6,0,6,2
40,4,7,1,6,2
40,4,8,1,6,2
40,4,9,0,6,2
40,4,10,0,6,2
40,5,1,0,6,2
40,5,2,0,6,2
40,5,3,0,6,2
40,5,4,0,6,2
40,5,5,0,6,2
40,5,6,0,6,2
40,5,7,0,6,2
40,5,8,0,6,2
40,5,9,0,6,2
40,5,10,0,6,2
40,6,1,0,6,2
40,6,2,0,6,2
40,6,3,0,6,2
40,6,4,0,6,2
40,6,5,0,6,2
40,6,6,0,6,2
40,6,7,0,6,2
40,6,8,0,6,2
40,6,9,0,6,2
40,6,10,0,6,2
40,7,1,0,6,2
40,7,2,0,6,2
40,7,3,0,6,2
40,7,4,0,6,2
40,7,5,0,6,2
40,7,6,0,6,2
40,7,7,0,6,2
40,7,8,0,6,2
40,7,9,0,6,2
40,7,10,0,6,2
40,8,1,0,6,2
40,8,2,0,6,2
40,8,3,0,6,2
40,8,4,0,6,2
40,8,5,0,6,2
40,8,6,0,6,2
40,8,7,0,6,2
40,8,8,0,6,2
40,8,9,0,6,2
40,8,10,0,6,2
40,9,1,0,6,2
40,9,2,0,6,2
40,9,3,0,6,2
40,9,4,0,6,2
40,9,5,0,6,2
40,9,6,0,6,2
40,9,7,0,6,2
40,9,8,0,6,2
40,9,9,0,6,2
40,9,10,0,6,2
40,10,1,0,6,2
40,10,2,0,6,2
40,10,3,0,6,2
40,10,4,0,6,2
40,10,5,0,6,2
40,10,6,0,6,2
40,10,7,0,6,2
40,10,8,0,6,2
40,10,9,0,6,2
40,10,10,0,6,2
41,1,1,0,6,3
41,1,2,0,6,3
41,1,3,1,6,3
41,1,4,0,6,3
41,1,5,0,6,3
41,1,6,1,6,3
41,1,7,0,6,3
41,1,8,0,6,3
41,1,9,0,6,3
41,1,10,0,6,3
41,2,1,0,6,3
41,2,2,0,6,3
41,2,3,0,6,3
41,2,4,1,6,3
41,2,5,0,6,3
41,2,6,0,6,3
41,2,7,1,6,3
41,2,8,1,6,3
41,2,9,0,6,3
41,2,10,0,6,3
41,3,1,0,6,3
41,3,2,0,6,3
41,3,3,0,6,3
41,3,4,1,6,3
41,3,5,1,6,3
41,3,6,1,6,3
41,3,7,0,6,3
41,3,8,0,6,3
41,3,9,0,6,3
41,3,10,0,6,3
41,4,1,0,6,3
41,4,2,0,6,3
41,4,3,1,6,3
41,4,4,0,6,3
41,4,5,1,6,3
41,4,6,0,6,3
41,4,7,1,6,3
41,4,8,1,6,3
41,4,9,0,6,3
41,4,10,0,6,3
41,5,1,0,6,3
41,5,2,0,6,3
41,5,3,0,6,3
41,5,4,0,6,3
41,5,5,0,6,3
41,5,6,0,6,3
41,5,7,0,6,3
41,5,8,0,6,3
41,5,9,0,6,3
41,5,10,0,6,3
41,6,1,0,6,3
41,6,2,0,6,3
41,6,3,0,6,3
41,6,4,0,6,3
41,6,5,0,6,3
41,6,6,0,6,3
41,6,7,0,6,3
41,6,8,0,6,3
41,6,9,0,6,3
41,6,10,0,6,3
41,7,1,0,6,3
41,7,2,0,6,3
41,7,3,0,6,3
41,7,4,0,6,3
41,7,5,0,6,3
41,7,6,0,6,3
41,7,7,0,6,3
41,7,8,0,6,3
41,7,9,0,6,3
41,7,10,0,6,3
41,8,1,0,6,3
41,8,2,0,6,3
41,8,3,0,6,3
41,8,4,0,6,3
41,8,5,0,6,3
41,8,6,0,6,3
41,8,7,0,6,3
41,8,8,0,6,3
41,8,9,0,6,3
41,8,10,0,6,3
41,9,1,0,6,3
41,9,2,0,6,3
41,9,3,0,6,3
41,9,4,0,6,3
41,9,5,0,6,3
41,9,6,0,6,3
41,9,7,0,6,3
41,9,8,0,6,3
41,9,9,0,6,3
41,9,10,0,6,3
41,10,1,0,6,3
41,10,2,0,6,3
41,10,3,0,6,3
41,10,4,0,6,3
41,10,5,0,6,3
41,10,6,0,6,3
41,10,7,0,6,3
41,10,8,0,6,3
41,10,9,0,6,3
41,10,10,0,6,3
42,1,1,0,6,4
42,1,2,0,6,4
42,1,3,0,6,4
42,1,4,0,6,4
42,1,5,0,6,4
42,1,6,1,6,4
42,1,7,0,6,4
42,1,8,0,6,4
42,1,9,0,6,4
42,1,10,0,6,4
42,2,1,0,6,4
42,2,2,0,6,4
42,2,3,0,6,4
42,2,4,0,6,4
42,2,5,1,6,4
42,2,6,0,6,4
42,2,7,1,6,4
42,2,8,1,6,4
42,2,9,0,6,4
42,2,10,0,6,4
42,3,1,0,6,4
42,3,2,0,6,4
42,3,3,1,6,4
42,3,4,1,6,4
42,3,5,0,6,4
42,3,6,0,6,4
42,3,7,1,6,4
42,3,8,1,6,4
42,3,9,0,6,4
42,3,10,0,6,4
42,4,1,0,6,4
42,4,2,0,6,4
42,4,3,0,6,4
42,4,4,0,6,4
42,4,5,0,6,4
42,4,6,0,6,4
42,4,7,0,6,4
42,4,8,0,6,4
42,4,9,0,6,4
42,4,10,0,6,4
42,5,1,0,6,4
42,5,2,0,6,4
42,5,3,0,6,4
42,5,4,0,6,4
42,5,5,0,6,4
42,5,6,0,6,4
42,5,7,0,6,4
42,5,8,0,6,4
42,5,9,0,6,4
42,5,10,0,6,4
42,6,1,0,6,4
42,6,2,0,6,4
42,6,3,0,6,4
42,6,4,0,6,4
42,6,5,0,6,4
42,6,6,0,6,4
42,6,7,0,6,4
42,6,8,0,6,4
42,6,9,0,6,4
42,6,10,0,6,4
42,7,1,0,6,4
42,7,2,0,6,4
42,7,3,0,6,4
42,7,4,0,6,4
42,7,5,0,6,4
42,7,6,0,6,4
42,7,7,0,6,4
42,7,8,0,6,4
42,7,9,0,6,4
42,7,10,0,6,4
42,8,1,0,6,4
42,8,2,0,6,4
42,8,3,0,6,4
42,8,4,0,6,4
42,8,5,0,6,4
42,8,6,0,6,4
42,8,7,0,6,4
42,8,8,0,6,4
42,8,9,0,6,4
42,8,10,0,6,4
42,9,1,0,6,4
42,9,2,0,6,4
42,9,3,0,6,4
42,9,4,0,6,4
42,9,5,0,6,4
42,9,6,0,6,4
42,9,7,0,6,4
42,9,8,0,6,4
42,9,9,0,6,4
42,9,10,0,6,4
42,10,1,0,6,4
42,10,2,0,6,4
42,10,3,0,6,4
42,10,4,0,6,4
42,10,5,0,6,4
42,10,6,0,6,4
42,10,7,0,6,4
42,10,8,0,6,4
42,10,9,0,6,4
42,10,10,0,6,4
43,1,1,0,6,5
43,1,2,0,6,5
43,1,3,0,6,5
43,1,4,0,6,5
43,1,5,1,6,5
43,1,6,1,6,5
43,1,7,0,6,5
43,1,8,0,6,5
43,1,9,0,6,5
43,1,10,0,6,5
43,2,1,0,6,5
43,2,2,0,6,5
43,2,3,0,6,5
43,2,4,0,6,5
43,2,5,0,6,5
43,2,6,0,6,5
43,2,7,1,6,5
43,2,8,1,6,5
43,2,9,0,6,5
43,2,10,0,6,5
43,3,1,0,6,5
43,3,2,0,6,5
43,3,3,1,6,5
43,3,4,1,6,5
43,3,5,0,6,5
43,3,6,1,6,5
43,3,7,0,6,5
43,3,8,0,6,5
43,3,9,0,6,5
43,3,10,0,6,5
43,4,1,0,6,5
43,4,2,0,6,5
43,4,3,0,6,5
43,4,4,0,6,5
43,4,5,0,6,5
43,4,6,0,6,5
43,4,7,0,6,5
43,4,8,0,6,5
43,4,9,0,6,5
43,4,10,0,6,5
43,5,1,0,6,5
43,5,2,0,6,5
43,5,3,0,6,5
43,5,4,0,6,5
43,5,5,0,6,5
43,5,6,0,6,5
43,5,7,0,6,5
43,5,8,0,6,5
43,5,9,0,6,5
43,5,10,0,6,5
43,6,1,0,6,5
43,6,2,0,6,5
43,6,3,0,6,5
43,6,4,0,6,5
43,6,5,0,6,5
43,6,6,0,6,5
43,6,7,0,6,5
43,6,8,0,6,5
43,6,9,0,6,5
43,6,10,0,6,5
43,7,1,0,6,5
43,7,2,0,6,5
43,7,3,0,6,5
43,7,4,0,6,5
43,7,5,0,6,5
43,7,6,0,6,5
43,7,7,0,6,5
43,7,8,0,6,5
43,7,9,0,6,5
43,7,10,0,6,5
43,8,1,0,6,5
43,8,2,0,6,5
43,8,3,0,6,5
43,8,4,0,6,5
43,8,5,0,6,5
43,8,6,0,6,5
43,8,7,0,6,5
43,8,8,0,6,5
43,8,9,0,6,5
43,8,10,0,6,5
43,9,1,0,6,5
43,9,2,0,6,5
43,9,3,0,6,5
43,9,4,0,6,5
43,9,5,0,6,5
43,9,6,0,6,5
43,9,7,0,6,5
43,9,8,0,6,5
43,9,9,0,6,5
43,9,10,0,6,5
43,10,1,0,6,5
43,10,2,0,6,5
43,10,3,0,6,5
43,10,4,0,6,5
43,10,5,0,6,5
43,10,6,0,6,5
43,10,7,0,6,5
43,10,8,0,6,5
43,10,9,0,6,5
43,10,10,0,6,5
44,1,1,0,6,7
44,1,2,0,6,7
44,1,3,0,6,7
44,1,4,0,6,7
44,1,5,0,6,7
44,1,6,0,6,7
44,1,7,0,6,7
44,1,8,1,6,7
44,1,9,0,6,7
44,1,10,0,6,7
44,2,1,0,6,7
44,2,2,0,6,7
44,2,3,0,6,7
44,2,4,0,6,7
44,2,5,1,6,7
44,2,6,1,6,7
44,2,7,1,6,7
44,2,8,0,6,7
44,2,9,0,6,7
44,2,10,0,6,7
44,3,1,0,6,7
44,3,2,0,6,7
44,3,3,1,6,7
44,3,4,1,6,7
44,3,5,0,6,7
44,3,6,1,6,7
44,3,7,1,6,7
44,3,8,0,6,7
44,3,9,0,6,7
44,3,10,0,6,7
44,4,1,0,6,7
44,4,2,0,6,7
44,4,3,0,6,7
44,4,4,0,6,7
44,4,5,0,6,7
44,4,6,0,6,7
44,4,7,0,6,7
44,4,8,0,6,7
44,4,9,0,6,7
44,4,10,0,6,7
44,5,1,0,6,7
44,5,2,0,6,7
44,5,3,0,6,7
44,5,4,0,6,7
44,5,5,0,6,7
44,5,6,0,6,7
44,5,7,0,6,7
44,5,8,0,6,7
44,5,9,0,6,7
44,5,10,0,6,7
44,6,1,0,6,7
44,6,2,0,6,7
44,6,3,0,6,7
44,6,4,0,6,7
44,6,5,0,6,7
44,6,6,0,6,7
44,6,7,0,6,7
44,6,8,0,6,7
44,6,9,0,6,7
44,6,10,0,6,7
44,7,1,0,6,7
44,7,2,0,6,7
44,7,3,0,6,7
44,7,4,0,6,7
44,7,5,0,6,7
44,7,6,0,6,7
44,7,7,0,6,7
44,7,8,0,6,7
44,7,9,0,6,7
44,7,10,0,6,7
44,8,1,0,6,7
44,8,2,0,6,7
44,8,3,0,6,7
44,8,4,0,6,7
44,8,5,0,6,7
44,8,6,0,6,7
44,8,7,0,6,7
44,8,8,0,6,7
44,8,9,0,6,7
44,8,10,0,6,7
44,9,1,0,6,7
44,9,2,0,6,7
44,9,3,0,6,7
44,9,4,0,6,7
44,9,5,0,6,7
44,9,6,0,6,7
44,9,7,0,6,7
44,9,8,0,6,7
44,9,9,0,6,7
44,9,10,0,6,7
44,10,1,0,6,7
44,10,2,0,6,7
44,10,3,0,6,7
44,10,4,0,6,7
44,10,5,0,6,7
44,10,6,0,6,7
44,10,7,0,6,7
44,10,8,0,6,7
44,10,9,0,6,7
44,10,10,0,6,7
45,1,1,0,6,9
45,1,2,0,6,9
45,1,3,0,6,9
45,1,4,0,6,9
45,1,5,0,6,9
45,1,6,0,6,9
45,1,7,0,6,9
45,1,8,1,6,9
45,1,9,0,6,9
45,1,10,1,6,9
45,2,1,0,6,9
45,2,2,0,6,9
45,2,3,0,6,9
45,2,4,0,6,9
45,2,5,1,6,9
45,2,6,1,6,9
45,2,7,1,6,9
45,2,8,0,6,9
45,2,9,0,6,9
45,2,10,1,6,9
45,3,1,0,6,9
45,3,2,0,6,9
45,3,3,1,6,9
45,3,4,1,6,9
45,3,5,0,6,9
45,3,6,1,6,9
45,3,7,1,6,9
45,3,8,0,6,9
45,3,9,0,6,9
45,3,10,1,6,9
45,4,1,0,6,9
45,4,2,0,6,9
45,4,3,0,6,9
45,4,4,0,6,9
45,4,5,0,6,9
45,4,6,0,6,9
45,4,7,0,6,9
45,4,8,0,6,9
45,4,9,0,6,9
45,4,10,0,6,9
45,5,1,0,6,9
45,5,2,0,6,9
45,5,3,0,6,9
45,5,4,0,6,9
45,5,5,0,6,9
45,5,6,0,6,9
45,5,7,0,6,9
45,5,8,0,6,9
45,5,9,0,6,9
45,5,10,0,6,9
45,6,1,0,6,9
45,6,2,0,6,9
45,6,3,0,6,9
45,6,4,0,6,9
45,6,5,0,6,9
45,6,6,0,6,9
45,6,7,0,6,9
45,6,8,0,6,9
45,6,9,0,6,9
45,6,10,0,6,9
45,7,1,0,6,9
45,7,2,0,6,9
45,7,3,0,6,9
45,7,4,0,6,9
45,7,5,0,6,9
45,7,6,0,6,9
45,7,7,0,6,9
45,7,8,0,6,9
45,7,9,0,6,9
45,7,10,0,6,9
45,8,1,0,6,9
45,8,2,0,6,9
45,8,3,0,6,9
45,8,4,0,6,9
45,8,5,0,6,9
45,8,6,0,6,9
45,8,7,0,6,9
45,8,8,0,6,9
45,8,9,0,6,9
45,8,10,0,6,9
45,9,1,0,6,9
45,9,2,0,6,9
45,9,3,0,6,9
45,9,4,0,6,9
45,9,5,0,6,9
45,9,6,0,6,9
45,9,7,0,6,9
45,9,8,0,6,9
45,9,9,0,6,9
45,9,10,0,6,9
45,10,1,0,6,9
45,10,2,0,6,9
45,10,3,0,6,9
45,10,4,0,6,9
45,10,5,0,6,9
45,10,6,0,6,9
45,10,7,0,6,9
45,10,8,0,6,9
45,10,9,0,6,9
45,10,10,0,6,9
46,1,1,0,7,2
46,1,2,1,7,2
46,1,3,0,7,2
46,1,4,1,7,2
46,1,5,0,7,2
46,1,6,0,7,2
46,1,7,1,7,2
46,1,8,0,7,2
46,1,9,0,7,2
46,1,10,0,7,2
46,2,1,0,7,2
46,2,2,1,7,2
46,2,3,1,7,2
46,2,4,0,7,2
46,2,5,0,7,2
46,2,6,1,7,2
46,2,7,0,7,2
46,2,8,1,7,2
46,2,9,0,7,2
46,2,10,0,7,2
46,3,1,0,7,2
46,3,2,1,7,2
46,3,3,1,7,2
46,3,4,0,7,2
46,3,5,1,7,2
46,3,6,0,7,2
46,3,7,1,7,2
46,3,8,0,7,2
46,3,9,0,7,2
46,3,10,0,7,2
46,4,1,0,7,2
46,4,2,1,7,2
46,4,3,0,7,2
46,4,4,1,7,2
46,4,5,1,7,2
46,4,6,1,7,2
46,4,7,0,7,2
46,4,8,1,7,2
46,4,9,0,7,2
46,4,10,0,7,2
46,5,1,0,7,2
46,5,2,0,7,2
46,5,3,0,7,2
46,5,4,0,7,2
46,5,5,0,7,2
46,5,6,0,7,2
46,5,7,0,7,2
46,5,8,0,7,2
46,5,9,0,7,2
46,5,10,0,7,2
46,6,1,0,7,2
46,6,2,0,7,2
46,6,3,0,7,2
46,6,4,0,7,2
46,6,5,0,7,2
46,6,6,0,7,2
46,6,7,0,7,2
46,6,8,0,7,2
46,6,9,0,7,2
46,6,10,0,7,2
46,7,1,0,7,2
46,7,2,0,7,2
46,7,3,0,7,2
46,7,4,0,7,2
46,7,5,0,7,2
46,7,6,0,7,2
46,7,7,0,7,2
46,7,8,0,7,2
46,7,9,0,7,2
46,7,10,0,7,2
46,8,1,0,7,2
46,8,2,0,7,2
46,8,3,0,7,2
46,8,4,0,7,2
46,8,5,0,7,2
46,8,6,0,7,2
46,8,7,0,7,2
46,8,8,0,7,2
46,8,9,0,7,2
46,8,10,0,7,2
46,9,1,0,7,2
46,9,2,0,7,2
46,9,3,0,7,2
46,9,4,0,7,2
46,9,5,0,7,2
46,9,6,0,7,2
46,9,7,0,7,2
46,9,8,0,7,2
46,9,9,0,7,2
46,9,10,0,7,2
46,10,1,0,7,2
46,10,2,0,7,2
46,10,3,0,7,2
46,10,4,0,7,2
46,10,5,0,7,2
46,10,6,0,7,2
46,10,7,0,7,2
46,10,8,0,7,2
46,10,9,0,7,2
46,10,10,0,7,2
47,1,1,0,7,3
47,1,2,0,7,3
47,1,3,0,7,3
47,1,4,1,7,3
47,1,5,0,7,3
47,1,6,0,7,3
47,1,7,1,7,3
47,1,8,0,7,3
47,1,9,0,7,3
47,1,10,0,7,3
47,2,1,0,7,3
47,2,2,0,7,3
47,2,3,1,7,3
47,2,4,0,7,3
47,2,5,0,7,3
47,2,6,1,7,3
47,2,7,0,7,3
47,2,8,1,7,3
47,2,9,0,7,3
47,2,10,0,7,3
47,3,1,0,7,3
47,3,2,0,7,3
47,3,3,1,7,3
47,3,4,0,7,3
47,3,5,1,7,3
47,3,6,0,7,3
47,3,7,1,7,3
47,3,8,0,7,3
47,3,9,0,7,3
47,3,10,0,7,3
47,4,1,0,7,3
47,4,2,0,7,3
47,4,3,0,7,3
47,4,4,1,7,3
47,4,5,1,7,3
47,4,6,1,7,3
47,4,7,0,7,3
47,4,8,1,7,3
47,4,9,0,7,3
47,4,10,0,7,3
47,5,1,0,7,3
47,5,2,0,7,3
47,5,3,0,7,3
47,5,4,0,7,3
47,5,5,0,7,3
47,5,6,0,7,3
47,5,7,0,7,3
47,5,8,0,7,3
47,5,9,0,7,3
47,5,10,0,7,3
47,6,1,0,7,3
47,6,2,0,7,3
47,6,3,0,7,3
47,6,4,0,7,3
47,6,5,0,7,3
47,6,6,0,7,3
47,6,7,0,7,3
47,6,8,0,7,3
47,6,9,0,7,3
